sample_index,count,is_noisy
51678,3,False
51680,2,False
51688,3,False
51690,3,False
51691,1,False
51694,4,False
51697,2,False
51698,7,False
51703,2,False
51707,2,False
51718,3,False
51732,1,False
51734,2,False
51735,1,False
51749,2,False
51751,2,False
51754,6,False
51758,1,False
51759,2,False
51760,1,False
51762,1,False
51781,1,False
51786,2,False
51791,5,False
51795,3,False
51799,4,False
51800,2,False
51806,1,False
51811,1,False
51813,2,False
51815,2,False
51824,6,False
51827,1,False
51831,2,False
51840,3,False
51847,1,False
51853,1,False
51855,2,False
51856,1,False
51857,1,False
51859,2,False
51867,2,False
51872,1,False
51874,3,False
51878,2,False
51882,2,False
51885,1,False
51897,1,False
51898,1,False
51904,2,False
51905,1,False
51912,1,False
51926,1,False
51931,1,False
51937,1,False
51942,1,False
51945,2,False
51949,1,False
51952,1,False
51957,1,False
51963,1,False
51964,3,False
51967,1,False
51974,1,False
51977,3,False
51978,1,False
51993,1,False
51995,1,False
52000,1,False
52003,1,False
52004,1,False
52010,1,False
52012,1,False
52015,2,False
52017,2,False
52019,1,False
52021,1,False
52025,1,False
52036,2,False
52041,2,False
52063,1,False
52066,1,False
52070,1,False
52084,3,False
52087,2,False
52090,1,False
52098,1,False
52102,3,False
52103,1,False
52106,1,False
52107,1,False
52115,1,False
52118,5,False
52120,2,False
52122,2,False
52123,2,False
52127,1,False
52136,1,False
52161,1,False
52166,2,False
52170,2,False
52171,2,False
52172,2,False
52181,1,False
52185,5,False
52187,1,False
52188,3,False
52189,1,False
52191,3,False
52192,1,False
52193,4,False
52199,4,False
52200,4,False
52204,1,False
52212,1,False
52213,1,False
52217,1,False
52218,4,False
52230,1,False
52231,2,False
52241,3,False
52246,1,False
52248,1,False
52251,1,False
52255,2,False
52260,1,False
52261,3,False
52264,3,False
52266,2,False
52274,1,False
52289,1,False
52291,3,False
52292,1,False
52294,1,False
52302,1,False
52309,1,False
52310,1,False
52318,1,False
52320,3,False
52329,1,False
52331,1,False
52344,1,False
52353,4,False
52357,2,False
52358,1,False
52365,1,False
52366,1,False
52376,1,False
52377,1,False
52378,2,False
52381,1,False
52382,1,False
52383,2,False
52390,1,False
52394,1,False
52401,1,False
52406,1,False
52407,1,False
52411,1,False
52413,1,False
52414,1,False
52416,4,False
52423,1,False
52424,3,False
52426,3,False
52429,1,False
52432,5,False
52438,2,False
52443,1,False
52448,4,False
52453,1,False
52461,4,False
52463,1,False
52466,1,False
52471,2,False
52475,1,True
52476,2,False
52484,5,False
52495,2,False
52499,7,False
52501,1,False
52503,1,False
52507,3,False
52514,1,False
52521,1,False
52524,2,False
52528,1,False
52529,2,False
52536,4,False
52537,2,False
52540,1,False
52548,2,False
52553,1,False
52555,2,False
52558,3,False
52559,3,False
52560,1,False
52562,2,False
52563,1,False
52565,1,False
52570,1,False
52585,1,False
52592,1,False
52602,3,False
52604,1,False
52612,1,False
52615,2,False
52623,2,False
52624,1,False
52626,1,False
52632,1,False
52634,1,False
52642,1,False
52643,3,False
52652,4,False
52656,2,False
52657,1,False
52659,1,False
52664,1,False
52666,1,False
52667,3,False
52671,1,False
52675,1,False
52681,2,False
52684,1,False
52687,1,False
52688,3,False
52692,1,False
52695,2,False
52696,1,False
52697,2,False
52699,1,False
52701,1,False
52703,1,False
52713,1,False
52723,1,False
52730,1,False
52736,3,False
52744,2,False
52750,2,False
52751,3,False
52753,3,False
52755,1,False
52760,3,False
52768,1,False
52770,3,False
52773,3,False
52774,1,False
52781,2,False
52782,2,False
52792,1,False
52793,3,False
52795,1,False
52799,2,False
52802,1,False
52803,2,False
52807,1,False
52808,1,False
52809,1,False
52813,1,False
52814,1,False
52816,4,False
52820,1,False
52823,2,False
52825,2,False
52827,2,False
52828,3,False
52830,1,False
52831,7,False
52836,1,False
52843,1,False
52852,3,False
52860,1,False
52862,1,False
52864,1,False
52873,1,False
52876,1,False
52878,1,False
52879,1,False
52882,1,False
52888,3,False
52895,1,False
52897,2,False
52898,1,False
52904,1,False
52909,7,False
52912,1,False
52913,5,False
52919,1,False
52921,1,False
52927,1,False
52932,2,False
52933,4,False
52936,3,False
52942,1,False
52947,1,False
52948,1,False
52949,2,False
52953,4,False
52957,4,False
52960,2,False
52961,1,False
52962,1,False
52964,1,False
52967,1,False
52972,3,False
52974,1,False
52981,3,False
52982,1,False
52988,1,False
52990,2,False
52994,1,False
52998,4,False
52999,1,False
53001,2,False
53003,1,False
53015,2,False
53019,1,False
53021,4,False
53022,2,False
53024,2,False
53026,1,False
53029,1,False
53033,3,False
53034,2,False
53038,2,False
53050,1,False
53057,1,False
53060,1,False
53062,2,False
53067,1,False
53071,1,False
53074,1,False
53078,1,False
53079,2,False
53081,1,False
53083,1,False
53086,1,False
53087,1,False
53094,4,False
53108,1,False
53112,1,False
53113,3,False
53117,3,False
53119,2,False
53120,3,False
53126,9,True
53136,1,False
53139,1,False
53142,4,False
53145,2,False
53146,1,False
53148,3,False
53150,1,False
53160,1,False
53162,2,False
53168,1,False
53169,2,False
53170,1,False
53173,1,False
53174,1,False
53176,2,False
53179,4,False
53190,1,False
53194,1,False
53204,1,False
53205,1,False
53206,1,False
53210,3,False
53220,1,False
53221,2,False
53222,4,False
53225,2,False
53227,2,False
53229,1,False
53230,1,False
53231,2,False
53235,1,False
53237,1,False
53239,5,False
53245,3,False
53246,1,False
53252,1,False
53253,2,False
53255,2,False
53257,3,False
53259,1,False
53263,1,False
53270,1,False
53274,1,False
53275,2,False
53276,1,False
53288,2,False
53291,1,False
53300,1,False
53303,4,False
53304,2,False
53309,1,False
53311,1,False
53313,1,False
53314,1,False
53316,1,False
53319,6,False
53320,1,False
53322,2,False
53330,1,False
53332,1,False
53333,2,True
53335,1,False
53340,1,False
53341,1,False
53344,1,False
53345,1,False
53348,3,False
53351,2,False
53353,2,False
53357,2,False
53361,2,False
53366,2,False
53368,3,False
53389,1,False
53406,1,False
53407,2,False
53413,2,False
53416,1,False
53418,1,False
53420,1,False
53427,1,False
53428,1,False
53429,5,False
53439,1,False
53446,1,False
53448,1,False
53451,1,False
53453,2,False
53455,1,False
53464,3,False
53474,1,False
53476,1,False
53480,1,False
53484,1,False
53485,3,False
53487,1,False
53492,1,False
53494,2,False
53495,1,False
53499,1,False
53513,1,False
53515,1,False
53519,1,False
53522,1,False
53529,1,False
53531,1,False
53541,2,False
53542,2,False
53551,1,False
53557,2,False
53561,1,False
53566,1,False
53570,1,False
53581,2,False
53584,2,False
53586,1,False
53587,1,False
53588,2,False
53591,1,False
53594,1,False
53597,1,False
53598,2,False
53605,1,False
53608,1,False
53612,2,False
53614,4,False
53615,1,False
53620,2,False
53625,1,False
53626,1,False
53635,1,False
53641,1,False
53643,1,False
53644,1,False
53650,1,False
53651,1,False
53653,1,False
53658,2,False
53659,1,False
53661,2,False
53662,3,False
53668,1,False
53669,1,False
53673,5,False
53682,3,False
53688,1,False
53690,1,False
53691,1,False
53694,1,False
53696,1,False
53699,2,False
53701,1,False
53708,1,False
53720,1,False
53722,1,False
53727,5,False
53728,5,False
53729,3,False
53736,2,False
53740,1,False
53745,1,False
53746,1,False
53747,1,False
53765,1,False
53766,1,False
53767,1,False
53770,1,False
53772,6,False
53773,2,False
53777,2,False
53779,2,False
53784,1,False
53785,1,False
53787,4,False
53793,1,False
53796,3,False
53800,1,False
53807,3,False
53812,4,False
53815,1,False
53817,3,False
53822,3,False
53833,2,False
53834,1,False
53840,1,False
53845,2,False
53848,3,False
53855,1,False
53863,1,False
53864,1,False
53869,2,False
53873,1,False
53875,1,False
53877,2,False
53881,3,False
53894,3,False
53896,1,False
53898,1,False
53906,1,False
53913,1,False
53914,2,False
53923,2,False
53926,1,False
53927,1,False
53930,3,False
53931,1,False
53938,1,False
53941,2,False
53942,1,False
53944,2,False
53948,1,False
53950,2,False
53951,1,False
53952,1,False
53955,1,False
53958,1,False
53960,1,False
53965,2,False
53972,1,False
53978,1,False
53988,1,False
53994,4,False
53999,2,False
54002,1,False
54003,2,False
54009,2,False
54016,1,False
54020,1,False
54023,2,False
54025,2,False
54032,1,False
54043,1,False
54050,4,False
54066,1,False
54070,3,False
54071,2,False
54075,1,False
54081,4,False
54088,1,False
54090,1,False
54097,1,False
54102,1,False
54103,1,False
54104,1,False
54105,1,False
54107,1,False
54112,1,False
54117,1,False
54118,1,False
54119,1,False
54122,2,False
54126,2,False
54130,1,False
54133,1,False
54142,2,False
54158,1,False
54164,3,False
54166,3,False
54172,1,False
54174,3,False
54177,1,False
54182,1,False
54185,1,False
54187,1,False
54195,1,False
54196,2,False
54197,1,False
54207,2,False
54212,1,False
54214,3,False
54216,1,False
54226,3,False
54229,2,False
54231,1,False
54232,1,False
54237,1,False
54245,1,False
54247,1,False
54249,1,False
54250,2,False
54252,2,False
54254,1,False
54259,4,False
54264,2,False
54267,1,False
54272,1,False
54273,1,False
54283,2,False
54286,1,False
54287,2,False
54290,1,False
54293,1,False
54297,1,False
54298,1,False
54303,1,False
54311,1,False
54319,1,False
54321,2,False
54325,3,False
54329,2,False
54332,2,False
54334,1,False
54342,2,False
54344,1,False
54346,1,False
54351,1,False
54354,12,False
54359,3,False
54374,1,False
54402,3,False
54403,2,False
54406,4,True
54410,1,False
54411,1,False
54415,1,False
54417,4,False
54418,1,False
54419,2,False
54426,2,False
54436,1,False
54442,1,False
54445,1,False
54447,1,False
54449,2,False
54457,1,False
54460,2,False
54464,3,False
54468,2,False
54469,4,False
54470,1,False
54474,2,False
54479,3,False
54488,3,False
54498,1,False
54503,1,False
54504,2,False
54505,2,False
54507,1,False
54512,1,False
54514,1,False
54518,2,False
54522,1,False
54525,1,False
54529,2,False
54540,1,False
54541,1,False
54546,1,False
54551,1,False
54552,1,False
54554,2,False
54556,2,False
54560,4,False
54563,3,False
54564,2,False
54570,1,False
54571,2,False
54575,1,False
54578,1,False
54580,2,False
54587,1,False
54588,2,False
54591,1,False
54598,3,False
54602,3,False
54609,1,False
54613,1,False
54614,1,False
54619,1,False
54632,2,False
54643,2,False
54651,5,False
54657,2,False
54663,1,False
54665,1,False
54668,2,False
54671,1,False
54672,1,False
54678,1,False
54688,1,False
54689,1,False
54691,3,False
54700,1,False
54711,7,False
54713,1,False
54718,1,False
54719,1,False
54723,1,False
54725,2,False
54726,2,False
54727,2,False
54728,1,False
54748,2,False
54750,1,False
54761,3,False
54764,3,False
54774,2,False
54775,1,False
54776,1,False
54777,1,False
54778,1,False
54782,1,False
54799,1,False
54805,1,False
54810,4,False
54817,1,False
54837,1,False
54839,1,False
54840,1,False
54841,2,False
54845,1,False
54854,1,False
54858,1,False
54859,2,False
54860,2,False
54863,1,False
54864,2,False
54865,1,False
54875,1,False
54891,2,False
54896,1,False
54910,3,False
54916,2,False
54919,5,False
54924,1,False
54925,1,False
54929,1,False
54938,2,False
54947,2,False
54957,1,False
54961,1,False
54962,2,False
54966,1,False
54979,1,False
54980,3,False
54983,1,False
54985,4,False
54986,1,False
54989,2,False
54991,2,False
54993,3,False
54994,4,False
55000,1,False
55010,1,False
55012,2,False
55013,1,False
55014,1,False
55016,2,False
55017,1,False
55034,2,False
55035,2,False
55039,4,False
55040,1,False
55045,2,False
55054,4,False
55055,1,False
55067,5,False
55070,5,False
55078,1,False
55086,3,False
55087,1,False
55090,3,False
55091,1,False
55092,1,False
55104,2,False
55105,2,False
55109,1,False
55114,1,False
55116,1,False
55119,1,False
55120,2,False
55130,1,False
55141,2,False
55144,1,False
55147,2,False
55151,1,False
55152,1,False
55154,1,False
55164,1,False
55165,1,False
55172,2,False
55173,6,False
55179,1,False
55184,1,False
55187,3,False
55188,1,False
55194,2,False
55197,1,False
55198,1,False
55199,6,False
55200,2,False
55206,2,False
55208,1,False
55210,1,False
55213,2,False
55217,2,False
55218,2,False
55219,1,False
55220,2,False
55226,1,False
55230,3,False
55236,1,False
55239,1,False
55244,1,False
55245,2,False
55246,1,False
55247,1,False
55251,1,False
55252,4,False
55255,3,False
55258,1,False
55260,3,False
55265,3,False
55266,1,False
55270,1,False
55271,2,False
55274,1,False
55286,2,False
55288,1,False
55291,1,False
55294,1,False
55296,1,False
55308,2,False
55309,2,False
55312,1,False
55314,2,False
55319,1,False
55322,1,False
55328,2,False
55332,1,False
55335,1,False
55336,2,False
55350,1,False
55354,2,False
55358,1,False
55365,1,False
55368,2,False
55372,1,False
55374,1,False
55379,1,False
55381,1,False
55385,1,False
55386,2,False
55388,3,False
55403,1,False
55404,1,False
55405,2,False
55409,2,False
55415,1,False
55429,1,False
55432,3,False
55436,1,False
55437,1,False
55440,1,False
55450,1,False
55452,2,False
55461,4,False
55463,1,False
55467,1,False
55468,1,False
55469,2,False
55470,1,False
55478,1,False
55480,1,False
55483,1,False
55487,1,False
55490,1,False
55491,1,False
55492,3,False
55494,1,False
55495,2,False
55505,1,False
55507,2,False
55508,2,False
55512,2,False
55514,1,False
55524,3,False
55530,1,False
55533,1,False
55538,1,False
55539,1,False
55540,1,False
55543,1,False
55544,3,False
55547,1,False
55551,1,False
55554,1,False
55556,2,False
55562,1,False
55565,1,False
55573,1,False
55576,2,False
55584,2,True
55585,2,False
55591,1,False
55602,2,False
55604,2,False
55606,1,False
55614,2,False
55617,1,False
55624,1,False
55626,2,False
55634,1,False
55637,2,False
55644,1,False
55646,1,False
55649,5,False
55657,1,False
55667,1,False
55668,1,False
55669,1,False
55670,1,False
55671,1,False
55673,1,False
55678,1,False
55679,3,False
55684,2,False
55690,1,False
55706,1,False
55707,1,False
55711,1,False
55718,2,False
55726,1,False
55734,1,False
55739,2,False
55745,2,False
55747,1,False
55757,1,False
55758,1,False
55760,1,False
55762,1,False
55764,2,False
55765,1,False
55766,1,False
55771,1,False
55773,1,False
55775,1,False
55777,1,False
55779,1,False
55782,4,False
55788,1,False
55791,3,False
55794,1,False
55800,1,False
55801,1,False
55804,3,False
55808,1,False
55815,3,False
55817,1,False
55822,2,False
55833,2,False
55838,3,False
55839,2,False
55844,4,False
55847,1,False
55849,2,True
55857,1,False
55859,1,False
55867,1,False
55877,1,False
55889,1,False
55895,3,False
55905,1,False
55906,1,False
55915,4,False
55916,4,False
55918,1,False
55923,2,False
55929,1,False
55934,1,False
55936,1,False
55941,1,False
55943,1,False
55960,3,False
55966,2,False
55975,1,False
55979,1,False
55986,2,False
55987,1,False
55993,1,False
55994,1,False
56001,1,False
56004,1,False
56007,1,False
56010,4,False
56012,1,False
56019,3,False
56021,1,False
56025,2,False
56038,4,False
56039,1,False
56051,1,False
56053,1,False
56055,1,False
56059,2,False
56069,1,False
56070,5,False
56072,1,False
56088,1,False
56093,1,False
56094,2,False
56095,1,False
56098,2,False
56105,5,False
56125,1,False
56126,2,False
56127,1,False
56129,1,False
56132,1,False
56144,1,False
56148,1,False
56149,1,False
56155,3,False
56158,2,False
56160,2,False
56166,1,False
56167,3,False
56171,1,False
56174,4,False
56184,3,False
56193,2,False
56194,3,False
56199,1,False
56202,3,False
56203,1,False
56207,3,False
56208,1,False
56212,2,False
56218,2,False
56222,1,False
56224,1,False
56226,1,False
56233,1,False
56234,1,False
56236,1,False
56237,5,False
56241,1,False
56244,1,False
56245,2,False
56246,1,False
56248,2,False
56265,1,False
56266,3,False
56268,1,False
56277,1,False
56283,1,False
56295,6,False
56306,1,False
56307,1,False
56309,1,False
56315,1,False
56318,1,False
56322,1,False
56323,3,False
56325,1,False
56335,2,False
56336,4,False
56338,2,False
56348,1,False
56355,1,False
56358,1,False
56360,2,False
56361,1,False
56363,1,False
56371,2,False
56375,1,False
56378,2,False
56381,1,False
56383,1,False
56384,1,False
56386,1,False
56390,1,False
56391,1,False
56393,2,False
56397,1,False
56404,2,False
56410,2,False
56414,2,False
56417,2,False
56427,1,False
56428,1,False
56429,2,False
56430,1,False
56432,4,False
56438,1,False
56439,3,False
56450,2,False
56451,6,False
56452,1,False
56459,1,False
56460,2,False
56463,1,False
56470,4,False
56472,1,False
56474,1,False
56478,1,False
56485,6,False
56497,1,False
56506,4,False
56516,1,False
56522,2,False
56524,3,False
56528,1,False
56530,1,False
56538,2,False
56542,3,False
56546,1,False
56548,1,False
56550,2,False
56554,2,False
56560,2,False
56564,2,False
56565,1,False
56574,1,False
56582,2,False
56589,1,False
56595,1,False
56599,3,False
56605,1,False
56608,1,False
56616,1,False
56617,1,False
56620,1,False
56622,1,False
56626,1,False
56631,1,False
56637,1,False
56642,1,False
56647,1,False
56650,2,False
56651,1,False
56654,2,False
56657,2,False
56659,1,False
56664,1,False
56665,1,False
56672,2,False
56674,3,False
56678,3,False
56679,2,False
56684,1,False
56686,1,False
56687,1,False
56690,2,False
56693,3,False
56694,1,False
56695,2,False
56696,1,False
56699,5,False
56708,1,False
56710,1,False
56711,1,False
56714,6,False
56731,2,False
56744,1,False
56748,2,False
56753,1,False
56756,2,False
56759,4,False
56764,1,False
56765,2,False
56767,1,False
56769,1,False
56770,2,False
56773,2,False
56775,1,False
56777,1,False
56780,2,False
56786,1,False
56792,1,False
56793,1,False
56802,5,False
